timestamp,plant_id,plant_type,power_output_mw,capacity_mw,irradiance_wm2,wind_speed_ms,temperature_c,cloud_cover_pct,grid_demand_mw,co2_saved_kg
2025-06-25 20:00:00,WIND_AUGSBURG_02,wind,2.334,8.0,99.4,10.46,32.6,50.2,3.436,1914.0
2025-06-25 21:00:00,WIND_AUGSBURG_02,wind,8.0,8.0,0.0,15.37,28.2,30.1,3.293,6560.0
2025-06-25 22:00:00,WIND_AUGSBURG_02,wind,2.375,8.0,0.0,11.14,27.7,46.2,2.989,1947.4
2025-06-25 23:00:00,WIND_AUGSBURG_02,wind,1.066,8.0,0.0,8.24,27.3,20.8,3.582,873.8
2025-06-26 00:00:00,WIND_AUGSBURG_02,wind,1.137,8.0,0.0,8.45,23.4,42.1,2.525,932.4
2025-06-26 01:00:00,WIND_AUGSBURG_02,wind,8.0,8.0,0.0,14.74,19.3,22.2,2.224,6560.0
2025-06-26 02:00:00,WIND_AUGSBURG_02,wind,0.741,8.0,0.0,6.44,21.7,13.4,2.432,608.0
2025-06-26 03:00:00,WIND_AUGSBURG_02,wind,7.772,8.0,0.0,14.86,20.1,35.6,2.057,6372.8
2025-06-26 04:00:00,WIND_AUGSBURG_02,wind,2.794,8.0,0.0,11.13,17.7,16.7,2.402,2290.9
2025-06-26 05:00:00,WIND_AUGSBURG_02,wind,1.775,8.0,0.0,10.65,14.9,73.7,2.571,1455.3
2025-06-26 06:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,137.5,5.48,16.2,24.9,2.814,0.0
2025-06-26 07:00:00,WIND_AUGSBURG_02,wind,2.052,8.0,238.9,10.73,10.6,13.0,2.944,1682.7
2025-06-26 08:00:00,WIND_AUGSBURG_02,wind,0.471,8.0,463.9,5.57,12.0,10.0,3.735,386.1
2025-06-26 09:00:00,WIND_AUGSBURG_02,wind,1.697,8.0,224.8,9.35,12.2,68.4,3.762,1391.2
2025-06-26 10:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,500.5,4.96,17.4,52.4,4.092,0.0
2025-06-26 11:00:00,WIND_AUGSBURG_02,wind,4.781,8.0,743.5,13.3,12.8,11.3,4.071,3920.5
2025-06-26 12:00:00,WIND_AUGSBURG_02,wind,8.0,8.0,822.5,15.89,15.6,10.9,4.826,6560.0
2025-06-26 13:00:00,WIND_AUGSBURG_02,wind,0.42,8.0,670.2,7.75,17.9,32.4,4.343,344.7
2025-06-26 14:00:00,WIND_AUGSBURG_02,wind,1.092,8.0,671.2,7.47,21.5,28.5,4.268,895.8
2025-06-26 15:00:00,WIND_AUGSBURG_02,wind,1.288,8.0,318.8,8.43,18.2,71.1,4.185,1056.2
2025-06-26 16:00:00,WIND_AUGSBURG_02,wind,7.681,8.0,511.8,14.92,21.6,36.9,5.087,6298.7
2025-06-26 17:00:00,WIND_AUGSBURG_02,wind,0.487,8.0,443.0,5.89,29.5,40.8,4.433,399.3
2025-06-26 18:00:00,WIND_AUGSBURG_02,wind,0.492,8.0,271.6,9.28,24.2,63.3,3.677,403.5
2025-06-26 19:00:00,WIND_AUGSBURG_02,wind,0.91,8.0,182.8,9.11,26.8,63.3,3.64,746.2
2025-06-26 20:00:00,WIND_AUGSBURG_02,wind,1.609,8.0,144.0,10.08,29.2,29.5,2.821,1319.3
2025-06-26 21:00:00,WIND_AUGSBURG_02,wind,2.032,8.0,0.0,10.93,30.4,58.6,3.152,1666.6
2025-06-26 22:00:00,WIND_AUGSBURG_02,wind,0.73,8.0,0.0,9.77,26.7,35.1,2.558,598.5
2025-06-26 23:00:00,WIND_AUGSBURG_02,wind,1.403,8.0,0.0,10.24,28.5,31.2,2.511,1150.1
2025-06-27 00:00:00,WIND_AUGSBURG_02,wind,0.094,8.0,0.0,6.12,25.6,42.6,2.146,76.8
2025-06-27 01:00:00,WIND_AUGSBURG_02,wind,0.76,8.0,0.0,7.49,22.8,24.2,1.656,623.3
2025-06-27 02:00:00,WIND_AUGSBURG_02,wind,0.496,8.0,0.0,7.65,18.8,62.9,2.163,406.4
2025-06-27 03:00:00,WIND_AUGSBURG_02,wind,4.624,8.0,0.0,12.68,19.2,28.6,1.908,3791.5
2025-06-27 04:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,0.0,5.69,11.9,70.3,2.17,0.0
2025-06-27 05:00:00,WIND_AUGSBURG_02,wind,0.307,8.0,9.7,7.43,12.3,39.1,2.662,252.0
2025-06-27 06:00:00,WIND_AUGSBURG_02,wind,0.435,8.0,135.5,5.68,12.3,25.9,2.32,356.7
2025-06-27 07:00:00,WIND_AUGSBURG_02,wind,0.893,8.0,228.7,5.13,10.5,31.8,2.933,732.5
2025-06-27 08:00:00,WIND_AUGSBURG_02,wind,0.889,8.0,511.8,8.98,12.8,11.8,3.772,728.7
2025-06-27 09:00:00,WIND_AUGSBURG_02,wind,3.175,8.0,337.4,12.0,10.4,60.8,3.391,2603.6
2025-06-27 10:00:00,WIND_AUGSBURG_02,wind,0.714,8.0,524.9,9.5,9.3,42.8,3.846,585.6
2025-06-27 11:00:00,WIND_AUGSBURG_02,wind,3.266,8.0,735.6,11.93,13.5,7.3,4.785,2678.5
2025-06-27 12:00:00,WIND_AUGSBURG_02,wind,0.268,8.0,729.2,5.54,16.0,12.1,4.562,220.0
2025-06-27 13:00:00,WIND_AUGSBURG_02,wind,0.85,8.0,666.4,7.25,16.7,33.3,4.727,697.0
2025-06-27 14:00:00,WIND_AUGSBURG_02,wind,5.085,8.0,496.4,13.66,18.5,46.0,5.271,4169.4
2025-06-27 15:00:00,WIND_AUGSBURG_02,wind,0.391,8.0,446.2,7.02,21.5,55.6,4.458,320.2
2025-06-27 16:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,547.7,7.5,22.8,38.5,4.631,0.0
2025-06-27 17:00:00,WIND_AUGSBURG_02,wind,5.039,8.0,324.9,13.7,28.5,52.3,4.083,4131.7
2025-06-27 18:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,403.5,5.58,26.9,26.4,4.649,0.0
2025-06-27 19:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,169.5,5.71,28.4,70.6,3.728,0.0
2025-06-27 20:00:00,WIND_AUGSBURG_02,wind,1.103,8.0,107.8,10.17,28.8,53.1,3.9,904.3
2025-06-27 21:00:00,WIND_AUGSBURG_02,wind,8.0,8.0,17.4,19.45,25.0,7.4,3.214,6560.0
2025-06-27 22:00:00,WIND_AUGSBURG_02,wind,4.202,8.0,0.0,13.1,27.2,51.4,2.837,3445.3
2025-06-27 23:00:00,WIND_AUGSBURG_02,wind,2.508,8.0,0.0,10.37,26.0,11.8,2.688,2056.2
2025-06-28 00:00:00,WIND_AUGSBURG_02,wind,2.953,8.0,0.0,11.65,24.5,16.4,2.294,2421.1
2025-06-28 01:00:00,WIND_AUGSBURG_02,wind,1.053,8.0,0.0,8.61,18.4,42.5,2.035,863.1
2025-06-28 02:00:00,WIND_AUGSBURG_02,wind,3.348,8.0,0.0,11.21,21.4,38.3,1.748,2745.7
2025-06-28 03:00:00,WIND_AUGSBURG_02,wind,0.481,8.0,0.0,7.7,17.8,48.8,1.06,394.1
2025-06-28 04:00:00,WIND_AUGSBURG_02,wind,1.057,8.0,0.0,9.82,16.5,24.8,2.03,867.0
2025-06-28 05:00:00,WIND_AUGSBURG_02,wind,0.737,8.0,4.5,3.7,18.1,56.0,2.35,604.4
2025-06-28 06:00:00,WIND_AUGSBURG_02,wind,1.126,8.0,108.3,8.3,12.3,53.8,1.717,923.7
2025-06-28 07:00:00,WIND_AUGSBURG_02,wind,0.614,8.0,252.3,9.92,12.2,29.9,2.703,503.4
2025-06-28 08:00:00,WIND_AUGSBURG_02,wind,0.41,8.0,415.0,5.4,11.9,24.8,2.913,336.1
2025-06-28 09:00:00,WIND_AUGSBURG_02,wind,1.383,8.0,550.9,10.09,10.1,23.1,2.779,1134.1
2025-06-28 10:00:00,WIND_AUGSBURG_02,wind,1.18,8.0,359.5,9.63,14.3,51.6,4.008,967.4
2025-06-28 11:00:00,WIND_AUGSBURG_02,wind,0.648,8.0,621.2,7.74,12.0,30.1,4.339,531.2
2025-06-28 12:00:00,WIND_AUGSBURG_02,wind,8.0,8.0,651.7,18.5,17.4,26.0,3.599,6560.0
2025-06-28 13:00:00,WIND_AUGSBURG_02,wind,0.936,8.0,787.2,6.69,19.6,18.5,4.396,767.7
2025-06-28 14:00:00,WIND_AUGSBURG_02,wind,0.963,8.0,550.8,8.27,19.4,46.0,3.976,789.3
2025-06-28 15:00:00,WIND_AUGSBURG_02,wind,1.642,8.0,255.8,10.61,22.8,85.2,4.19,1346.7
2025-06-28 16:00:00,WIND_AUGSBURG_02,wind,0.304,8.0,578.6,7.77,26.3,34.6,3.526,249.4
2025-06-28 17:00:00,WIND_AUGSBURG_02,wind,1.436,8.0,495.3,9.05,30.5,29.1,4.049,1177.2
2025-06-28 18:00:00,WIND_AUGSBURG_02,wind,1.586,8.0,350.2,9.85,27.3,35.5,3.512,1300.3
2025-06-28 19:00:00,WIND_AUGSBURG_02,wind,2.118,8.0,258.9,10.76,29.7,26.4,3.52,1736.6
2025-06-28 20:00:00,WIND_AUGSBURG_02,wind,0.161,8.0,98.7,4.62,27.4,57.7,2.522,131.7
2025-06-28 21:00:00,WIND_AUGSBURG_02,wind,0.051,8.0,44.6,7.01,25.7,50.1,3.05,41.7
2025-06-28 22:00:00,WIND_AUGSBURG_02,wind,1.629,8.0,0.0,9.81,27.2,53.2,2.149,1335.8
2025-06-28 23:00:00,WIND_AUGSBURG_02,wind,2.478,8.0,0.0,10.77,27.3,38.7,1.737,2031.6
2025-06-29 00:00:00,WIND_AUGSBURG_02,wind,7.364,8.0,0.0,14.46,26.6,10.5,1.927,6038.9
2025-06-29 01:00:00,WIND_AUGSBURG_02,wind,4.379,8.0,0.0,12.36,19.7,48.5,2.137,3590.5
2025-06-29 02:00:00,WIND_AUGSBURG_02,wind,1.155,8.0,0.0,10.0,20.4,25.5,2.449,947.2
2025-06-29 03:00:00,WIND_AUGSBURG_02,wind,1.01,8.0,0.0,3.64,17.7,81.6,2.399,827.9
2025-06-29 04:00:00,WIND_AUGSBURG_02,wind,0.534,8.0,0.0,8.08,13.0,23.2,2.093,437.8
2025-06-29 05:00:00,WIND_AUGSBURG_02,wind,1.087,8.0,0.0,7.9,15.3,17.8,2.314,891.0
2025-06-29 06:00:00,WIND_AUGSBURG_02,wind,0.718,8.0,114.6,8.6,13.6,20.4,2.695,588.6
2025-06-29 07:00:00,WIND_AUGSBURG_02,wind,0.146,8.0,314.0,7.98,8.4,11.5,3.131,119.8
2025-06-29 08:00:00,WIND_AUGSBURG_02,wind,0.145,8.0,410.7,6.26,9.1,18.0,2.447,119.0
2025-06-29 09:00:00,WIND_AUGSBURG_02,wind,0.62,8.0,439.9,9.86,14.0,44.3,3.23,508.7
2025-06-29 10:00:00,WIND_AUGSBURG_02,wind,8.0,8.0,670.0,17.24,12.9,17.8,3.742,6560.0
2025-06-29 11:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,627.6,5.06,16.6,28.4,3.763,0.0
2025-06-29 12:00:00,WIND_AUGSBURG_02,wind,2.578,8.0,722.5,11.67,16.9,18.1,4.0,2113.6
2025-06-29 13:00:00,WIND_AUGSBURG_02,wind,0.16,8.0,643.3,6.71,15.0,32.3,3.838,131.2
2025-06-29 14:00:00,WIND_AUGSBURG_02,wind,3.321,8.0,752.9,10.97,21.9,27.0,4.391,2723.3
2025-06-29 15:00:00,WIND_AUGSBURG_02,wind,8.0,8.0,620.4,16.66,22.2,31.5,3.773,6560.0
2025-06-29 16:00:00,WIND_AUGSBURG_02,wind,0.479,8.0,512.9,8.25,26.1,30.8,3.736,392.7
2025-06-29 17:00:00,WIND_AUGSBURG_02,wind,1.987,8.0,141.4,10.31,25.9,87.7,3.661,1629.3
2025-06-29 18:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,348.0,7.6,25.5,37.9,3.747,0.0
2025-06-29 19:00:00,WIND_AUGSBURG_02,wind,0.146,8.0,181.6,7.17,25.6,68.2,3.775,119.7
2025-06-29 20:00:00,WIND_AUGSBURG_02,wind,0.413,8.0,134.6,7.01,24.1,46.4,3.59,338.3
2025-06-29 21:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,0.0,5.15,29.2,56.1,2.956,0.0
2025-06-29 22:00:00,WIND_AUGSBURG_02,wind,0.299,8.0,0.0,8.08,30.0,27.4,2.324,245.1
2025-06-29 23:00:00,WIND_AUGSBURG_02,wind,0.679,8.0,0.0,7.99,28.5,83.4,2.472,556.8
2025-06-30 00:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,0.0,8.35,25.8,26.7,2.288,0.0
2025-06-30 01:00:00,WIND_AUGSBURG_02,wind,1.189,8.0,0.0,9.18,20.4,20.0,2.071,974.9
2025-06-30 02:00:00,WIND_AUGSBURG_02,wind,0.784,8.0,0.0,8.2,21.3,62.9,2.091,643.2
2025-06-30 03:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,0.0,2.88,17.4,46.2,2.034,0.0
2025-06-30 04:00:00,WIND_AUGSBURG_02,wind,2.079,8.0,0.0,10.85,16.3,20.2,2.284,1704.4
2025-06-30 05:00:00,WIND_AUGSBURG_02,wind,0.745,8.0,14.1,7.03,14.1,67.0,3.049,610.7
2025-06-30 06:00:00,WIND_AUGSBURG_02,wind,4.28,8.0,215.9,12.54,12.4,6.6,2.853,3509.8
2025-06-30 07:00:00,WIND_AUGSBURG_02,wind,0.842,8.0,230.3,7.55,9.6,34.9,3.389,690.6
2025-06-30 08:00:00,WIND_AUGSBURG_02,wind,1.515,8.0,385.4,9.49,12.6,24.7,3.118,1241.9
2025-06-30 09:00:00,WIND_AUGSBURG_02,wind,1.436,8.0,539.4,9.59,12.7,9.3,3.523,1177.9
2025-06-30 10:00:00,WIND_AUGSBURG_02,wind,0.703,8.0,431.2,9.4,13.6,49.6,4.316,576.7
2025-06-30 11:00:00,WIND_AUGSBURG_02,wind,0.618,8.0,814.4,5.39,14.2,6.5,4.401,506.8
2025-06-30 12:00:00,WIND_AUGSBURG_02,wind,0.693,8.0,669.4,9.64,15.1,23.0,4.96,568.2
2025-06-30 13:00:00,WIND_AUGSBURG_02,wind,2.725,8.0,407.6,10.64,15.9,70.0,4.965,2234.8
2025-06-30 14:00:00,WIND_AUGSBURG_02,wind,0.275,8.0,733.4,6.5,16.0,19.0,4.74,225.3
2025-06-30 15:00:00,WIND_AUGSBURG_02,wind,1.487,8.0,529.3,9.52,24.1,48.7,4.856,1219.3
2025-06-30 16:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,477.7,6.1,25.9,47.2,4.88,0.0
2025-06-30 17:00:00,WIND_AUGSBURG_02,wind,2.691,8.0,450.3,12.1,23.6,35.4,4.278,2206.5
2025-06-30 18:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,402.2,5.69,26.7,32.5,4.225,0.0
2025-06-30 19:00:00,WIND_AUGSBURG_02,wind,0.415,8.0,208.4,6.8,29.2,50.2,3.411,340.5
2025-06-30 20:00:00,WIND_AUGSBURG_02,wind,1.378,8.0,79.4,7.88,31.4,67.4,2.958,1130.3
2025-06-30 21:00:00,WIND_AUGSBURG_02,wind,3.132,8.0,38.9,12.04,26.5,25.9,3.471,2568.5
2025-06-30 22:00:00,WIND_AUGSBURG_02,wind,0.312,8.0,0.0,7.52,26.3,21.1,2.879,255.9
2025-06-30 23:00:00,WIND_AUGSBURG_02,wind,0.529,8.0,0.0,8.89,25.4,44.4,2.177,433.4
2025-06-01 00:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,0.0,12.92,24.7,80.2,2.064,0.0
2025-06-01 01:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,0.0,8.94,21.7,73.3,2.17,0.0
2025-06-01 02:00:00,SOLAR_NUERNBERG_03,solar,0.109,4.2,0.0,7.47,16.9,39.3,1.98,89.8
2025-06-01 03:00:00,SOLAR_NUERNBERG_03,solar,0.033,4.2,0.0,4.28,16.9,61.6,2.349,26.7
2025-06-01 04:00:00,SOLAR_NUERNBERG_03,solar,0.035,4.2,0.0,9.56,16.3,67.4,2.108,29.1
2025-06-01 05:00:00,SOLAR_NUERNBERG_03,solar,0.043,4.2,23.9,4.13,13.4,40.2,2.196,35.0
2025-06-01 06:00:00,SOLAR_NUERNBERG_03,solar,0.48,4.2,125.2,14.73,12.2,34.8,2.715,393.2
2025-06-01 07:00:00,SOLAR_NUERNBERG_03,solar,0.695,4.2,150.9,13.53,13.1,56.0,3.476,569.8
2025-06-01 08:00:00,SOLAR_NUERNBERG_03,solar,1.006,4.2,219.0,12.89,10.8,71.1,3.031,824.5
2025-06-01 09:00:00,SOLAR_NUERNBERG_03,solar,1.989,4.2,449.8,8.71,11.9,31.1,3.278,1630.8
2025-06-01 10:00:00,SOLAR_NUERNBERG_03,solar,1.843,4.2,408.7,7.41,14.2,57.0,3.444,1511.2
2025-06-01 11:00:00,SOLAR_NUERNBERG_03,solar,2.211,4.2,541.2,5.93,15.9,38.7,3.167,1813.2
2025-06-01 12:00:00,SOLAR_NUERNBERG_03,solar,3.07,4.2,721.4,6.97,17.1,21.3,3.388,2517.2
2025-06-01 13:00:00,SOLAR_NUERNBERG_03,solar,1.988,4.2,474.4,12.75,23.4,53.7,3.975,1629.8
2025-06-01 14:00:00,SOLAR_NUERNBERG_03,solar,2.102,4.2,481.1,18.44,15.2,52.8,3.321,1723.9
2025-06-01 15:00:00,SOLAR_NUERNBERG_03,solar,2.432,4.2,583.5,4.23,18.1,36.8,3.976,1994.4
2025-06-01 16:00:00,SOLAR_NUERNBERG_03,solar,1.939,4.2,466.0,6.8,21.6,42.5,4.013,1589.7
2025-06-01 17:00:00,SOLAR_NUERNBERG_03,solar,2.037,4.2,474.6,8.34,27.2,22.9,3.635,1670.4
2025-06-01 18:00:00,SOLAR_NUERNBERG_03,solar,1.7,4.2,411.5,7.55,27.8,36.7,3.447,1394.2
2025-06-01 19:00:00,SOLAR_NUERNBERG_03,solar,1.098,4.2,250.7,5.65,26.4,19.7,3.217,900.4
2025-06-01 20:00:00,SOLAR_NUERNBERG_03,solar,0.481,4.2,130.7,10.75,31.2,18.2,3.223,394.1
2025-06-01 21:00:00,SOLAR_NUERNBERG_03,solar,0.014,4.2,8.6,13.28,26.4,47.0,2.172,11.9
2025-06-01 22:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,0.0,12.35,26.7,22.5,2.623,0.0
2025-06-01 23:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,0.0,13.24,26.2,58.9,2.102,0.0
2025-06-02 00:00:00,SOLAR_NUERNBERG_03,solar,0.02,4.2,0.0,8.21,24.1,87.6,2.578,16.3
2025-06-02 01:00:00,SOLAR_NUERNBERG_03,solar,0.099,4.2,0.0,12.02,24.3,22.6,2.237,81.0
2025-06-02 02:00:00,SOLAR_NUERNBERG_03,solar,0.068,4.2,0.0,11.46,22.0,50.8,2.359,56.1
2025-06-02 03:00:00,SOLAR_NUERNBERG_03,solar,0.073,4.2,0.0,11.15,20.4,47.1,1.97,59.5
2025-06-02 04:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,0.0,13.49,15.3,35.4,2.182,0.0
2025-06-02 05:00:00,SOLAR_NUERNBERG_03,solar,0.217,4.2,42.7,8.68,13.0,76.1,2.403,178.0
2025-06-02 06:00:00,SOLAR_NUERNBERG_03,solar,0.176,4.2,44.8,10.68,10.4,82.8,3.198,144.0
2025-06-02 07:00:00,SOLAR_NUERNBERG_03,solar,1.207,4.2,260.8,8.71,13.6,43.9,2.911,989.7
2025-06-02 08:00:00,SOLAR_NUERNBERG_03,solar,1.979,4.2,459.5,12.04,11.1,5.2,3.723,1623.1
2025-06-02 09:00:00,SOLAR_NUERNBERG_03,solar,1.293,4.2,304.8,11.4,12.1,58.5,4.39,1060.2
2025-06-02 10:00:00,SOLAR_NUERNBERG_03,solar,2.207,4.2,510.9,5.83,11.5,46.6,4.18,1809.5
2025-06-02 11:00:00,SOLAR_NUERNBERG_03,solar,1.871,4.2,447.3,5.55,13.9,50.1,4.074,1534.4
2025-06-02 12:00:00,SOLAR_NUERNBERG_03,solar,3.622,4.2,838.1,8.18,16.4,6.7,4.291,2969.7
2025-06-02 13:00:00,SOLAR_NUERNBERG_03,solar,3.643,4.2,811.7,10.21,17.1,12.6,4.382,2987.3
2025-06-02 14:00:00,SOLAR_NUERNBERG_03,solar,3.069,4.2,690.0,11.52,18.0,29.0,4.781,2516.2
2025-06-02 15:00:00,SOLAR_NUERNBERG_03,solar,2.677,4.2,636.3,15.85,23.6,24.8,4.58,2195.1
2025-06-02 16:00:00,SOLAR_NUERNBERG_03,solar,2.245,4.2,544.8,9.61,25.0,37.9,4.328,1840.8
2025-06-02 17:00:00,SOLAR_NUERNBERG_03,solar,1.994,4.2,496.5,15.78,25.2,24.2,4.263,1634.9
2025-06-02 18:00:00,SOLAR_NUERNBERG_03,solar,1.878,4.2,450.2,13.65,29.3,11.6,4.647,1540.3
2025-06-02 19:00:00,SOLAR_NUERNBERG_03,solar,0.946,4.2,211.1,9.32,27.9,49.2,3.687,775.8
2025-06-02 20:00:00,SOLAR_NUERNBERG_03,solar,0.465,4.2,106.7,11.6,28.7,78.3,3.777,381.1
2025-06-02 21:00:00,SOLAR_NUERNBERG_03,solar,0.252,4.2,38.5,7.23,25.1,66.2,3.505,206.8
2025-06-02 22:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,0.0,17.64,27.7,48.0,2.388,0.0
2025-06-02 23:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,0.0,4.17,24.7,39.5,2.442,0.0
2025-06-03 00:00:00,SOLAR_NUERNBERG_03,solar,0.099,4.2,0.0,14.07,25.2,51.7,2.485,80.9
2025-06-03 01:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,0.0,8.45,20.8,36.4,1.989,0.0
2025-06-03 02:00:00,SOLAR_NUERNBERG_03,solar,0.03,4.2,0.0,8.12,19.0,80.7,2.703,24.2
2025-06-03 03:00:00,SOLAR_NUERNBERG_03,solar,0.014,4.2,0.0,8.9,18.8,35.0,2.322,11.7
2025-06-03 04:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,0.0,9.49,18.3,23.3,2.378,0.0
2025-06-03 05:00:00,SOLAR_NUERNBERG_03,solar,0.176,4.2,2.3,4.71,12.3,45.2,2.875,144.4
2025-06-03 06:00:00,SOLAR_NUERNBERG_03,solar,0.429,4.2,92.3,5.35,13.0,48.4,2.523,351.9
2025-06-03 07:00:00,SOLAR_NUERNBERG_03,solar,0.957,4.2,213.4,4.65,10.3,52.4,3.481,784.8
2025-06-03 08:00:00,SOLAR_NUERNBERG_03,solar,2.144,4.2,487.3,2.62,9.8,10.1,3.433,1758.0
2025-06-03 09:00:00,SOLAR_NUERNBERG_03,solar,1.262,4.2,271.8,8.78,11.2,67.8,4.144,1035.0
2025-06-03 10:00:00,SOLAR_NUERNBERG_03,solar,2.546,4.2,584.5,7.09,14.2,29.8,3.832,2087.9
2025-06-03 11:00:00,SOLAR_NUERNBERG_03,solar,2.198,4.2,483.4,11.91,12.0,54.0,4.453,1802.2
2025-06-03 12:00:00,SOLAR_NUERNBERG_03,solar,1.565,4.2,362.6,5.58,13.4,73.4,4.432,1283.3
2025-06-03 13:00:00,SOLAR_NUERNBERG_03,solar,2.485,4.2,581.8,9.32,15.9,54.2,4.678,2037.4
2025-06-03 14:00:00,SOLAR_NUERNBERG_03,solar,2.602,4.2,604.5,6.17,19.2,37.1,4.81,2133.6
2025-06-03 15:00:00,SOLAR_NUERNBERG_03,solar,2.245,4.2,516.3,15.62,24.2,37.7,4.881,1841.2
2025-06-03 16:00:00,SOLAR_NUERNBERG_03,solar,2.103,4.2,504.6,8.97,26.6,41.7,4.963,1724.5
2025-06-03 17:00:00,SOLAR_NUERNBERG_03,solar,11.094,4.2,318.8,8.24,30.3,55.0,4.138,9097.0
2025-06-03 18:00:00,SOLAR_NUERNBERG_03,solar,1.182,4.2,295.5,9.09,28.7,47.8,3.882,969.3
2025-06-03 19:00:00,SOLAR_NUERNBERG_03,solar,0.924,4.2,215.4,7.81,28.6,47.4,4.012,757.8
2025-06-03 20:00:00,SOLAR_NUERNBERG_03,solar,0.564,4.2,123.0,12.17,25.2,48.2,3.82,462.8
2025-06-03 21:00:00,SOLAR_NUERNBERG_03,solar,0.109,4.2,26.2,7.45,31.1,42.3,2.835,89.5
2025-06-03 22:00:00,SOLAR_NUERNBERG_03,solar,0.045,4.2,0.0,9.14,25.6,37.1,3.137,36.6
2025-06-03 23:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,0.0,2.52,26.0,20.8,3.149,0.0
2025-06-04 00:00:00,SOLAR_NUERNBERG_03,solar,0.107,4.2,0.0,6.01,25.3,56.8,2.641,87.5
2025-06-04 01:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,0.0,4.64,20.3,66.5,2.364,0.0
2025-06-04 02:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,0.0,8.8,23.3,60.6,2.516,0.0
2025-06-04 03:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,0.0,10.71,19.0,22.6,2.247,0.0
2025-06-04 04:00:00,SOLAR_NUERNBERG_03,solar,0.004,4.2,0.0,17.1,12.9,47.6,2.871,2.9
2025-06-04 05:00:00,SOLAR_NUERNBERG_03,solar,0.137,4.2,23.0,11.14,15.0,21.6,2.514,112.1
2025-06-04 06:00:00,SOLAR_NUERNBERG_03,solar,0.534,4.2,115.8,8.72,10.4,53.3,3.009,438.1
2025-06-04 07:00:00,SOLAR_NUERNBERG_03,solar,1.49,4.2,330.3,3.22,9.8,13.5,3.0,1221.8
2025-06-04 08:00:00,SOLAR_NUERNBERG_03,solar,0.84,4.2,180.7,8.59,14.8,77.2,3.339,689.0
2025-06-04 09:00:00,SOLAR_NUERNBERG_03,solar,1.077,4.2,263.2,7.53,9.3,63.3,3.817,883.1
2025-06-04 10:00:00,SOLAR_NUERNBERG_03,solar,2.944,4.2,660.6,8.16,9.0,11.2,4.716,2413.9
2025-06-04 11:00:00,SOLAR_NUERNBERG_03,solar,2.339,4.2,542.4,8.03,16.6,38.7,4.487,1917.9
2025-06-04 12:00:00,SOLAR_NUERNBERG_03,solar,2.451,4.2,546.0,8.75,15.0,45.7,4.475,2010.1
2025-06-04 13:00:00,SOLAR_NUERNBERG_03,solar,2.931,4.2,694.9,9.15,19.7,30.8,4.868,2403.0
2025-06-04 14:00:00,SOLAR_NUERNBERG_03,solar,2.517,4.2,572.7,8.13,22.9,39.1,4.444,2064.2
2025-06-04 15:00:00,SOLAR_NUERNBERG_03,solar,2.162,4.2,519.9,6.47,22.7,38.4,4.816,1772.7
2025-06-04 16:00:00,SOLAR_NUERNBERG_03,solar,2.737,4.2,661.7,12.07,26.3,10.8,4.779,2244.7
2025-06-04 17:00:00,SOLAR_NUERNBERG_03,solar,0.947,4.2,216.5,11.04,24.5,74.8,4.711,776.2
2025-06-04 18:00:00,SOLAR_NUERNBERG_03,solar,1.901,4.2,437.2,11.47,25.6,11.9,4.553,1559.0
2025-06-04 19:00:00,SOLAR_NUERNBERG_03,solar,0.811,4.2,181.2,11.77,25.1,44.2,3.789,665.0
2025-06-04 20:00:00,SOLAR_NUERNBERG_03,solar,0.511,4.2,112.3,4.26,26.0,44.5,4.166,419.4
2025-06-04 21:00:00,SOLAR_NUERNBERG_03,solar,0.037,4.2,11.3,19.15,28.9,35.5,3.063,30.5
2025-06-04 22:00:00,SOLAR_NUERNBERG_03,solar,0.003,4.2,0.0,8.08,27.1,51.7,3.122,2.4
